Member type,enclose type,size,number,length (inch),fire protection material,fire protection thickness,fire rating,fire protection material index,,,,,,,,,
1,1,W12*26,6,212,sfrm,0.31,1,1,,,0.43904703,4.39E-01,1.00E+00,42,,,
1,1,W16*31,3,225.0625,sfrm,0.31,1,1,,,0.421986519,4.22E-01,1.00E+00,43,,,
1,1,W14*26,1,156,sfrm,0.31,1,1,,,0.433326547,4.33E-01,1.00E+00,44,,,
1,1,W27*129,1,185,sfrm,0.31,1,1,,,0.246354167,2.46E-01,1.00E+00,45,,,
1,1,W27*129,1,255,sfrm,0.31,1,1,,,0.246354167,2.46E-01,1.00E+00,46,,,
2,2,2L4*4*3/8,6,212,intumescent,0.19,2,2,,,0.19325,1.93E-01,1.00E+00,47,,,
2,2,2L6*6*1/2,8,299.768,intumescent,0.14,2,2,,,0.140428571,1.40E-01,1.00E+00,48,,,
2,2,2L4*4*3/8,4,128.1405478,intumescent,0.19,2,2,,,0.19325,1.93E-01,1.00E+00,49,,,
2,2,2L6*6*1/2,2,212,intumescent,0.14,2,2,,,0.140428571,1.40E-01,1.00E+00,50,,,
2,2,2L4*4*3/8,8,133.5937208,intumescent,0.19,2,2,,,0.19325,1.93E-01,1.00E+00,51,,,
2,2,2L6*6*1/2,4,225.0625,intumescent,0.14,2,2,,,0.140428571,1.40E-01,1.00E+00,52,,,
2,2,2L4*4*3/8,2,120.6389655,intumescent,0.19,2,2,,,0.19325,1.93E-01,1.00E+00,53,,,
2,2,2L6*6*1/2,1,212,intumescent,0.14,2,2,,,0.140428571,1.40E-01,1.00E+00,54,,,
2,2,2L4*4*3/8,8,111.9464158,intumescent,0.19,2,2,,,0.19325,1.93E-01,1.00E+00,55,,,
2,2,2L6*6*1/2,4,212,intumescent,0.14,2,2,,,0.140428571,1.40E-01,1.00E+00,56,,,
1,1,2L8*8*1,1,848,intumescent,0.07,2,2,,,0.039,5.00E-02,7.80E-01,57,,,
2,2,2L8*8*1,1,425.5255574,intumescent,0.07,2,2,,,0.039,7.21E-02,5.41E-01,58,,,
2,2,2L8*8*1,1,453.6,intumescent,0.07,2,2,,,0.039,7.21E-02,5.41E-01,59,,,
2,2,2L8*6*5/8,1,75.6,intumescent,0.15,2,2,,,0.107,1.07E-01,1.00E+00,60,,,
2,2,2L6*6*1/2,1,36,intumescent,0.15,2,2,,,0.140428571,1.40E-01,1.00E+00,61,,,
2,2,2L6*6*1/2,1,105.84,intumescent,0.15,2,2,,,0.140428571,1.40E-01,1.00E+00,62,,,
2,2,2L6*4*3/8,6,105.84,intumescent,0.2,2,2,,,0.177466667,1.77E-01,1.00E+00,63,,,
2,2,2L6*4*3/8,6,72,intumescent,0.2,2,2,,,0.177466667,1.77E-01,1.00E+00,64,,,
2,2,2L6*6*1/2,1,283.68,intumescent,0.15,2,2,,,0.140428571,1.40E-01,1.00E+00,65,,,
2,2,2L8*6*5/8,1,355.68,intumescent,0.15,2,2,,,0.107,1.07E-01,1.00E+00,66,,,
2,2,W14*53,1,75.6,intumescent,0.136,2,2,,,0.162833333,1.63E-01,1.00E+00,67,,,
1,1,2L8*8*1,1,772.4,intumescent,0.07,2,2,,,0.039,5.00E-02,7.80E-01,68,,,
2,2,2L8*8*1,1,425.5255574,intumescent,0.07,2,2,,,0.039,7.21E-02,5.41E-01,69,,,
2,2,2L8*8*1,1,378,intumescent,0.07,2,2,,,0.039,7.21E-02,5.41E-01,70,,,
2,2,2L8*6*1,1,75.6,intumescent,0.15,2,2,,,0.069888889,6.99E-02,1.00E+00,71,,,
2,2,2L8*6*5/8,1,36,intumescent,0.15,2,2,,,0.107,1.07E-01,1.00E+00,72,,,
2,2,2L8*6*5/8,1,105.84,intumescent,0.15,2,2,,,0.107,1.07E-01,1.00E+00,73,,,
2,2,2L8*6*5/8,1,48,intumescent,0.15,2,2,,,0.107,1.07E-01,1.00E+00,74,,,
2,2,2L6*6*1/2,1,105.84,intumescent,0.15,2,2,,,0.140428571,1.40E-01,1.00E+00,75,,,
2,2,2L6*6*1/2,1,283.68,intumescent,0.15,2,2,,,0.140428571,1.40E-01,1.00E+00,76,,,
2,2,2L8*6*5/8,1,177.84,intumescent,0.15,2,2,,,0.107,1.07E-01,1.00E+00,77,,,
2,2,2L6*4*3/8,1,853.2,intumescent,0.2,2,2,,,0.177466667,1.77E-01,1.00E+00,78,,,
2,2,W14*53,1,75.6,intumescent,0.136,2,2,,,0.162833333,1.63E-01,1.00E+00,79,,,
1,1,2L8*8*1,1,696.8,intumescent,0.07,2,2,,,0.039,5.00E-02,7.80E-01,80,,,
2,2,2L8*8*1,1,425.5255574,intumescent,0.07,2,2,,,0.039,7.21E-02,5.41E-01,81,,,
2,2,2L8*8*1,1,302.4,intumescent,0.07,2,2,,,0.039,7.21E-02,5.41E-01,82,,,
2,2,2L8*6*5/8,1,75.6,intumescent,0.15,2,2,,,0.107,1.07E-01,1.00E+00,83,,,
2,2,2L6*6*1/2,1,36,intumescent,0.15,2,2,,,0.140428571,1.40E-01,1.00E+00,84,,,
2,2,2L6*6*1/2,1,105.84,intumescent,0.15,2,2,,,0.140428571,1.40E-01,1.00E+00,85,,,
2,2,2L6*4*3/8,1,569.52,intumescent,0.15,2,2,,,0.177466667,1.77E-01,1.00E+00,86,,,
2,2,2L6*6*1/2,1,639.36,intumescent,0.15,2,2,,,0.140428571,1.40E-01,1.00E+00,87,,,
2,2,2L8*6*5/8,1,105.84,intumescent,0.15,2,2,,,0.107,1.07E-01,1.00E+00,88,,,
2,2,W14*53,1,75.6,intumescent,0.136,2,2,,,0.162833333,1.63E-01,1.00E+00,89,,,
1,1,2L8*8*3/4,1,621.2,intumescent,0.09,2,2,,,0.062454545,6.25E-02,1.00E+00,90,,,
2,2,2L8*8*3/4,1,425.5255574,intumescent,0.09,2,2,,,0.0934,9.34E-02,1.00E+00,91,,,
2,2,2L8*8*3/4,1,226.8,intumescent,0.09,2,2,,,0.0934,9.34E-02,1.00E+00,92,,,
2,2,2L6*6*1/2,1,75.6,intumescent,0.15,2,2,,,0.140428571,1.40E-01,1.00E+00,93,,,
2,2,2L6*6*1/2,1,461.52,intumescent,0.15,2,2,,,0.140428571,1.40E-01,1.00E+00,94,,,
2,2,2L8*6*5/8,1,105.84,intumescent,0.15,2,2,,,0.107,1.07E-01,1.00E+00,95,,,
2,2,2L6*4*3/8,1,711.36,intumescent,0.2,2,2,,,0.177466667,1.77E-01,1.00E+00,96,,,
2,2,W14*53,1,75.6,intumescent,0.136,2,2,,,0.162833333,1.63E-01,1.00E+00,97,,,
1,1,2L8*8*3/4,1,545.6,intumescent,0.14,2,2,,,0.062454545,6.25E-02,1.00E+00,98,,,
2,2,2L8*8*3/4,1,425.5255574,intumescent,0.14,2,2,,,0.0934,9.34E-02,1.00E+00,99,,,
2,2,2L8*8*3/4,1,151.2,intumescent,0.14,2,2,,,0.0934,9.34E-02,1.00E+00,100,,,
2,2,2L6*6*1/2,1,75.6,intumescent,0.15,2,2,,,0.140428571,1.40E-01,1.00E+00,101,,,
2,2,2L6*4*3/8,1,711.36,intumescent,0.2,2,2,,,0.177466667,1.77E-01,1.00E+00,102,,,
2,2,2L6*6*1/2,1,355.68,intumescent,0.15,2,2,,,0.140428571,1.40E-01,1.00E+00,103,,,
2,2,W14*53,1,75.6,intumescent,0.136,2,2,,,0.162833333,1.63E-01,1.00E+00,104,,,
3,3,HSS8*8*3/8,1,67,SFRM,0.88,2,1,,,0.94934706,1.21E+00,7.87E-01,105,,,1.205698937
3,3,HSS8*8*3/8,4,212,SFRM,0.88,2,1,,,0.94934706,1.21E+00,7.87E-01,106,,,
1,1,W16*89,1,352,SFRM,0.88,2,1,,,0.567949507,5.68E-01,1.00E+00,107,,,
1,1,W12*26,1,212,SFRM,0.88,2,1,,,0.951268564,9.51E-01,1.00E+00,108,,,
1,1,W24*103,1,450.125,SFRM,0.88,2,1,,,0.57646875,5.76E-01,1.00E+00,109,,,
1,1,W16*31,2,225.0625,SFRM,0.88,2,1,,,0.914304124,9.14E-01,1.00E+00,110,,,
1,1,W24*55,1,270,SFRM,0.88,2,1,,,0.807379202,8.07E-01,1.00E+00,111,,,
1,1,W12*26,5,212,SFRM,0.88,2,1,,,0.951268564,9.51E-01,1.00E+00,112,,,
1,1,W16*31,2,212,SFRM,0.88,2,1,,,0.914304124,9.14E-01,1.00E+00,113,,,
1,1,W24*76,1,352,SFRM,0.88,2,1,,,0.69875,6.99E-01,1.00E+00,114,,,
1,1,W16*31,6,225.0625,intumescent,0.08,2,2,,,0.213,2.13E-01,1.00E+00,115,,,
1,1,W16*31,1,212,intumescent,0.08,2,2,,,0.213,2.13E-01,1.00E+00,116,,,
1,1,W12*26,1,212,intumescent,0.08,2,2,,,0.213,2.13E-01,1.00E+00,117,,,
1,1,W8*31,4,212,intumescent,0.04,2,2,,,0.185633333,1.86E-01,1.00E+00,118,,,
1,1,W12*26,2,225.0625,intumescent,0.08,2,2,,,0.213,2.13E-01,1.00E+00,119,,,
1,1,W12*26,49,212,intumescent,0.08,2,2,,,0.213,2.13E-01,1.00E+00,120,,,
1,1,W12*26,2,90,intumescent,0.08,2,2,,,0.213,2.13E-01,1.00E+00,121,,,
1,1,W12*26,1,424,intumescent,0.08,2,2,,,0.213,2.13E-01,1.00E+00,122,,,
1,1,W14*61,3,212,intumescent,0.04,2,2,,,0.135571429,1.36E-01,1.00E+00,123,,,
1,1,W14*61,2,90,intumescent,0.04,2,2,,,0.135571429,1.36E-01,1.00E+00,124,,,
1,1,W16*89,5,225.0625,intumescent,0.03,2,2,,,0.104333333,1.04E-01,1.00E+00,125,,,
1,1,W16*89,4,212,intumescent,0.03,2,2,,,0.104333333,1.04E-01,1.00E+00,126,,,
1,1,W10*19,11,225.0625,SFRM,0.31,1,1,,,0.440865783,4.41E-01,1.00E+00,127,,,
1,1,W10*19,8,212,SFRM,0.31,1,1,,,0.440865783,4.41E-01,1.00E+00,128,,,
1,1,W12*22,4,108,SFRM,0.31,1,1,,,0.435098119,4.35E-01,1.00E+00,129,,,
1,1,W12*26,5,212,SFRM,0.31,1,1,,,0.43904703,4.39E-01,1.00E+00,130,,,
1,1,W10*19,2,268.8,SFRM,0.31,1,1,,,0.440865783,4.41E-01,1.00E+00,131,,,
1,1,W12*22,1,151,SFRM,0.31,1,1,,,0.435098119,4.35E-01,1.00E+00,132,,,
2,2,W14*211,20,120,SFRM,0.44,1,1,,,0.325044694,3.25E-01,1.00E+00,133,,,
4,1,deck,1,7066.666667,SFRM,0.38,2,1,,,1,0.00E+00,#DIV/0!,134,,,
